label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	new_x	new_y	new_z
11011.0	122.23999786376952	75.04000091552734	250.1999969482422	120.4	72.72	246.6	124.72	77.04	253.8	73924.0	-8.182647	149.431475	216.622231
11012.0	125.75999450683594	83.04000091552734	249.0	123.6	78.96000000000002	247.3	128.8	85.60000000000002	251.1	101206.0	-4.823236	145.250237	222.859975
11013.0	133.44000244140622	78.87999725341797	248.1999969482422	128.72	72.8	245.3	135.2	81.36	250.5	160794.0	-11.715584	143.483716	224.985968
11014.0	137.44000244140622	81.1199951171875	248.8000030517578	134.8	76.56	246.7	141.92000000000004	85.04	251.9	159275.0	-12.554455	142.590837	228.991611
11015.0	141.9199981689453	82.72000122070312	248.6000061035156	140.64	78.64	247.3	147.44	88.48	252.1	150088.0	-14.00052	140.584557	233.247674
11016.0	164.47999572753906	76.47999572753906	246.1999969482422	160.8	75.12	245.0	166.72	82.64	247.6	67014.0	-31.696555	133.622751	242.799655
11017.0	92.47999572753906	98.23999786376952	247.1999969482422	90.4	95.2	245.3	97.52	101.76	248.8	99134.0	25.27504	149.409299	207.562798
11018.0	95.04000091552734	90.72000122070312	249.8000030517578	92.72	87.92	246.3	97.6	94.16	252.8	121869.0	18.678712	152.918768	207.172246
11019.0	96.79999542236328	94.55999755859376	248.40000915527344	94.16	92.4	246.0	100.16	99.04	251.2	125020.0	20.307998	149.595454	209.692903
11020.0	97.43999481201172	87.04000091552734	250.6000061035156	94.96	83.60000000000002	246.9	103.68	91.12	252.6	158923.0	14.721492	154.253865	206.849704
11021.0	100.0	92.63999938964844	250.8000030517578	95.84	89.92	247.7	101.84	95.52	254.3	106131.0	17.266261	151.734284	211.82712
11022.0	107.04000091552734	78.23999786376953	253.1999969482422	104.56	73.52	249.6	109.68	83.52	256.3	158866.0	2.654652	155.448557	209.595054
11023.0	109.27999877929688	83.19999694824219	252.6000061035156	107.76	80.24	249.4	112.24	86.88	255.4	74447.0	5.062083	153.494708	213.418285
11024.0	113.75999450683594	96.95999908447266	250.0	109.84	95.12	247.7	116.72	101.04	252.4	102966.0	12.046197	145.733507	222.537362
11025.0	114.07999420166016	85.75999450683594	253.0	112.08	81.12	248.5	117.6	87.52	255.5	111825.0	4.326936	151.2143	218.179302
11026.0	124.79999542236328	89.5999984741211	248.0	120.64	83.84	245.1	127.44	92.08	250.4	121054.0	0.693159	142.801152	225.346609
11027.0	122.55999755859376	88.79999542236328	252.1999969482422	119.6	85.76	249.7	125.92	91.2	256.3	99794.0	1.263855	146.945676	225.138434
11028.0	126.55999755859376	87.19999694824219	251.1999969482422	124.72	84.64	249.4	131.04	91.04	253.8	102963.0	-2.485916	145.505715	226.326641
11029.0	134.87998962402344	92.95999908447266	252.6000061035156	131.36	87.76	249.6	139.04	96.0	256.8	142051.0	-2.741821	143.171702	235.347834
11030.0	135.36000061035156	97.75999450683594	249.40000915527344	132.08	95.6	247.0	140.72	101.36	252.6	167633.0	0.678316	138.513877	236.277361
11031.0	141.59999084472656	93.27999877929688	252.6000061035156	135.44	87.36	248.0	144.72	95.44	257.7	219686.0	-6.756883	141.130467	239.892452
11032.0	140.0	104.47999572753906	251.40000915527344	135.76	99.04	248.3	146.24	107.76	253.5	272103.0	2.143151	137.05468	243.35086
11033.0	153.44000244140625	87.36000061035156	251.6000061035156	148.48	83.52	249.2	155.68	91.52	253.7	129675.0	-17.365389	138.745781	243.605463
11034.0	155.51998901367188	102.87999725341795	251.6000061035156	151.04	95.52	248.6	159.36	109.44	255.8	227356.0	-7.711438	133.484924	253.632416
11035.0	160.16000366210938	88.31999969482422	249.0	154.72	85.68	247.1	164.48	90.96	252.0	146135.0	-20.770374	133.965029	247.458605
11036.0	160.3199920654297	102.72000122070312	250.0	157.20000000000005	99.6	247.8	162.48	107.92	252.2	114330.0	-10.072986	130.674911	255.431721
11037.0	164.0	99.1999969482422	248.40000915527344	161.44	92.48	246.1	165.6	102.88	250.4	92242.0	-15.278207	128.961408	255.21121
11038.0	165.44000244140625	93.1199951171875	252.6000061035156	162.88	88.8	249.6	168.72	97.68	255.4	163811.0	-19.949229	134.423552	254.82477
11039.0	170.87998962402344	95.5199966430664	251.1999969482422	168.88	91.52	247.6	174.16	98.4	254.2	141381.0	-21.325183	130.207946	259.437399
11040.0	176.95999145507812	95.36000061035156	249.0	174.16	93.28	246.5	181.2	98.88	252.4	107036.0	-25.54481	127.08885	262.030212
11041.0	86.55999755859375	114.55999755859376	249.1999969482422	84.88	112.88	245.6	96.64	117.68	251.0	130670.0	40.29578	147.850747	213.698475
11042.0	98.87999725341795	116.0	249.0	95.2	112.64	245.7	103.52	120.24	252.9	121426.0	34.123735	144.07736	221.994203
11043.0	102.72000122070312	120.47999572753906	250.0	97.84	116.8	247.3	106.64	123.52	252.5	96308.0	34.7067	142.636226	227.009753
11044.0	99.68000030517578	104.15999603271484	252.6000061035156	97.2	101.44	249.1	102.56	106.32	255.1	98790.0	25.153589	150.362473	218.179231
11045.0	105.1199951171875	109.5999984741211	248.8000030517578	100.64	107.92	246.6	108.56	111.76	252.3	93495.0	26.416743	143.972496	222.859869
11046.0	109.27999877929688	106.55999755859376	249.6000061035156	103.6	102.48	247.9	112.0	109.44	251.9	125580.0	22.023281	144.450255	224.340743
11047.0	111.68000030517578	127.1999969482422	247.6000061035156	107.6	122.16	245.9	116.16	129.44	250.2	120917.0	34.453679	136.449294	235.58989
11048.0	114.23999786376952	127.36000061035156	252.0	109.44	118.48	245.3	117.2	129.28	253.6	123740.0	33.440972	139.15327	238.483593
11049.0	116.47999572753906	111.83999633789062	247.6000061035156	112.48	107.28	245.5	120.8	115.52	249.8	179439.0	21.495583	139.394789	230.612509
11050.0	125.1199951171875	116.79999542236328	249.8000030517578	119.44	112.56	247.8	127.12	122.48	251.7	195486.0	19.955179	137.043299	239.777979
11051.0	128.31999206542972	121.5999984741211	250.40000915527344	124.32	117.28	248.4	132.4	126.56	252.8	183882.0	21.78903	134.797846	244.250441
11052.0	139.67999267578122	110.55999755859376	250.1999969482422	136.32	106.24	246.9	143.76	113.28	253.2	185172.0	7.085966	134.31399	246.486726
11053.0	144.3199920654297	114.72000122070312	248.40000915527344	141.12	110.16	246.1	149.92000000000004	118.08	251.6	197330.0	7.568091	130.407466	250.305845
11054.0	149.27999877929688	117.75999450683594	251.40000915527344	146.08	114.4	248.8	153.12	122.08	254.2	183509.0	6.933785	130.592448	256.263293
11055.0	153.27999877929688	111.04000091552734	247.6000061035156	150.72	108.0	245.1	156.48	115.28	250.2	141068.0	-0.437805	128.879532	254.129111
11056.0	162.72000122070312	106.55999755859376	249.6000061035156	160.24	104.48	246.5	165.44	111.76	252.3	116117.0	-8.950054	128.703585	259.399229
11057.0	167.0399932861328	111.1999969482422	254.0	164.4	108.72	249.7	172.72	117.12	256.7	184551.0	-8.266247	129.727841	265.61121
11058.0	68.0	135.03999328613278	248.40000915527344	64.4	132.8	245.9	72.72	138.32	251.7	122252.0	65.378557	147.086893	211.063345
11059.0	67.51999664306639	141.9199981689453	249.0	64.4	140.16	246.5	71.12	147.12	252.4	111977.0	70.388598	145.989796	214.996831
11060.0	70.23999786376953	137.75999450683594	249.6000061035156	66.8	135.6	247.8	73.52	141.44	252.4	113062.0	66.431378	147.324893	214.674289
11061.0	74.72000122070312	136.31999206542972	250.40000915527344	71.60000000000002	133.36	246.5	77.68	139.52	253.6	123002.0	62.14164	146.415123	216.910538
11062.0	79.36000061035156	144.95999145507812	249.1999969482422	75.44	141.76	246.7	84.4	149.20000000000005	249.5	111493.0	66.21197	141.959758	223.653236
11063.0	81.91999816894531	139.03999328613278	246.8000030517578	76.64	136.24	245.4	85.76	141.52	248.9	69544.0	60.158492	141.086116	221.773587
11064.0	81.43999481201172	136.31999206542972	251.0	78.4	132.32	248.1	85.92	139.6	253.6	134069.0	58.733772	145.48729	221.204735
11065.0	88.0	145.27999877929688	249.1999969482422	83.28	141.28	246.6	91.76	147.44	252.0	107421.0	61.049748	139.335313	229.496317
11066.0	89.75999450683594	126.55999755859376	251.0	85.76	124.16	248.8	93.36	129.28	253.7	95315.0	47.173285	145.329994	222.503233
11067.0	95.36000061035156	138.55999755859378	249.8000030517578	93.04	136.08	248.2	97.76	144.32	251.8	95394.0	52.80279	139.760641	231.410023
11068.0	102.23999786376952	129.1199951171875	250.0	98.64	126.96	247.8	106.16	133.6	253.0	93137.0	41.678545	140.460682	230.905105
11069.0	116.0	130.239990234375	248.0	113.68	125.52	245.3	120.64	133.28	251.8	106871.0	34.292112	134.460491	239.701676
11070.0	124.63999938964844	139.67999267578122	252.6000061035156	121.12	137.52	248.9	133.12	142.48	254.4	125220.0	36.40714	133.203753	252.588345
11071.0	125.1199951171875	129.1199951171875	248.6000061035156	121.2	126.88	246.2	128.16	132.8	251.8	140035.0	28.452585	132.93197	245.438613
11072.0	123.5199966430664	143.67999267578125	250.1999969482422	121.68	141.28	246.4	130.96	146.16	253.3	127480.0	39.723553	129.933457	252.762498
11073.0	131.52000427246094	138.239990234375	248.8000030517578	127.68	135.68	246.3	134.64	144.08	251.1	163997.0	30.835788	128.423587	254.527815
11074.0	130.55999755859378	132.16000366210938	248.8000030517578	127.92	129.44	246.3	135.76	136.72	252.2	202287.0	27.143858	130.359958	250.848862
11075.0	138.239990234375	139.83999633789062	249.40000915527344	135.76	137.20000000000002	247.4	142.24	144.24	252.1	136453.0	28.816143	126.125701	259.43311
11076.0	140.95999145507812	134.55999755859378	249.8000030517578	136.4	131.92000000000002	247.4	143.6	136.88	252.8	133665.0	23.574424	127.443321	259.254845
11077.0	140.31999206542972	129.91999816894528	252.6000061035156	136.0	126.88	249.6	143.28	133.04	255.8	159528.0	20.694254	131.570954	257.277276
11078.0	145.59999084472656	127.36000061035156	249.8000030517578	142.4	124.88	247.6	151.20000000000005	132.0	252.7	151604.0	15.019177	128.178317	258.461372
11079.0	149.44000244140625	131.36000061035156	249.1999969482422	145.20000000000005	127.76	246.3	152.72	135.6	252.3	197189.0	16.108495	125.385195	262.03007
11080.0	152.47999572753906	141.27999877929688	248.0	149.76	136.08	245.0	157.04	143.52	252.4	86721.0	21.463324	120.947307	268.628491
11081.0	154.0800018310547	127.1999969482422	247.0	151.12	123.76	245.0	158.8	131.36	249.1	185131.0	10.329694	123.380088	262.458791
11082.0	159.36000061035156	140.95999145507812	250.40000915527344	154.0	137.36	248.2	161.68	146.24	253.6	189793.0	17.515489	120.549665	273.97073
11083.0	159.36000061035156	133.27999877929688	248.1999969482422	155.44	128.24	245.6	163.76	138.48	250.1	74617.0	11.760916	121.099093	269.13348
11084.0	165.1199951171875	135.19999694824222	247.6000061035156	160.24	131.44	245.6	168.32	139.76	251.0	159132.0	9.741271	118.801208	274.038774
11085.0	53.7599983215332	155.0399932861328	249.6000061035156	52.08	151.52	246.9	58.16	157.52	252.5	86607.0	87.694273	147.330403	212.870802
11086.0	57.43999862670898	148.8000030517578	248.0	53.04	147.68	245.9	60.24	152.64	251.2	88245.0	81.640795	146.456761	210.991153
11087.0	60.79999923706055	147.83999633789062	249.40000915527344	56.8	144.88	247.6	64.32000000000001	150.32	253.6	92165.0	78.66917	146.386265	213.481935
11088.0	82.87999725341797	151.1999969482422	248.0	78.16	148.96	245.6	87.44	155.04	249.9	118838.0	68.149545	138.326776	228.881073
11089.0	86.55999755859375	165.75999450683594	251.6000061035156	80.88	162.48	248.0	89.52	167.76	253.2	99322.0	76.653452	136.335627	240.647544
11090.0	86.08000183105469	161.75999450683594	252.1999969482422	83.44	158.48	249.6	88.24	166.08	255.3	97700.0	74.383359	137.723743	237.978498
11091.0	92.15999603271484	154.39999389648438	251.0	87.60000000000002	152.0	248.9	99.12	156.08	254.3	100573.0	65.220918	137.345337	237.435445
11092.0	95.83999633789062	156.16000366210938	247.6000061035156	90.96	154.16	245.6	97.52	160.8	249.5	96753.0	64.247593	133.165273	239.845847
11093.0	102.07999420166016	158.55999755859375	250.40000915527344	94.72	156.64	246.1	104.48	163.20000000000005	252.0	116689.0	63.006093	132.236853	246.053716
11094.0	100.0	155.36000061035156	249.6000061035156	96.64	153.20000000000005	247.5	104.72	157.92000000000004	251.9	84197.0	61.309581	133.916573	242.735439
11095.0	102.87999725341795	156.0	247.40000915527344	100.72	154.16	245.4	108.24	157.84	250.4	80844.0	60.198918	130.302241	243.991655
11096.0	107.04000091552734	160.3199920654297	250.6000061035156	103.92	156.8	248.5	112.08	163.12	253.7	118748.0	60.882724	131.326497	250.203636
11097.0	112.15999603271484	159.83999633789062	248.6000061035156	109.52	157.12	246.3	116.16	161.84	251.8	105144.0	57.947595	128.224878	252.652172
11098.0	125.75999450683594	159.83999633789062	247.1999969482422	120.08	158.56	245.0	130.48	162.32	250.4	104702.0	49.850244	122.498815	260.943788
11099.0	125.5999984741211	147.36000061035156	249.40000915527344	123.04	144.64	245.9	134.48	149.52	252.7	125127.0	40.675534	127.706068	255.177011
11100.0	128.95999145507812	150.39999389648438	248.8000030517578	124.48	147.68	245.0	136.0	152.24	250.8	123666.0	41.087548	126.00887	258.639566
11101.0	127.1999969482422	154.87998962402344	247.40000915527344	125.44	151.44	245.4	132.56	158.72	250.8	184555.0	45.722073	123.577849	259.068251
11102.0	129.27999877929688	165.44000244140625	249.40000915527344	127.04	163.12	246.9	132.24	167.92000000000004	253.8	108489.0	51.751322	121.896955	266.213871
11103.0	137.44000244140622	162.239990234375	247.40000915527344	133.68	157.84	245.0	141.52	165.12	250.7	173926.0	44.962698	118.742905	269.095239
11104.0	69.59999847412111	180.9599914550781	251.6000061035156	64.72	178.08	248.8	74.56	183.36	255.5	117077.0	97.068091	137.180998	237.184918
11105.0	74.55999755859375	172.0	250.0	70.88	168.16	247.2	80.24	173.68	253.1	105705.0	87.734698	136.546528	235.088871
11106.0	85.5999984741211	174.55999755859375	250.1999969482422	79.44	170.96	248.7	87.44	177.92000000000004	253.8	114208.0	83.55807	132.51649	243.745275
11107.0	95.04000091552734	168.95999145507812	249.1999969482422	91.52	167.20000000000005	247.1	97.28	173.04	254.9	88728.0	74.096724	130.715015	246.159824
11108.0	97.91999816894531	171.67999267578125	249.6000061035156	94.64	170.08	247.2	101.28	174.64	253.4	82424.0	74.542352	129.839613	250.021189
11109.0	112.95999908447266	167.1999969482422	252.0	109.12	163.84	247.4	116.16	170.4	255.5	131362.0	62.451283	128.47977	258.032509
11110.0	118.55999755859376	166.239990234375	251.40000915527344	114.0	162.56	249.7	121.76	168.8	255.7	173141.0	58.26527	126.182471	261.024133
11111.0	123.68000030517578	166.239990234375	250.6000061035156	120.64	162.48	248.0	127.04	168.88	253.0	114367.0	55.397369	124.724446	264.270289
11112.0	110.87999725341795	79.04000091552734	256.60000610351557	107.84	74.96000000000002	253.9	112.64	82.16	259.7	87666.0	1.205703	157.295195	214.292173
11113.0	112.95999908447266	77.27999877929688	254.40000915527344	109.44	72.8	252.5	114.8	81.84	255.9	96166.0	-1.464134	154.794851	213.384298
11114.0	117.75999450683594	80.31999969482422	253.8000030517578	115.2	77.44	251.4	120.96	82.8	255.4	80480.0	-2.199281	152.514443	218.145315
11115.0	118.7199935913086	77.43999481201172	256.0	115.12	74.64	253.3	121.2	79.68	258.5	80544.0	-4.838389	154.688814	218.077305
11116.0	121.91999816894531	81.5999984741211	255.0	119.2	78.56	252.8	123.84	83.76	258.1	78319.0	-3.038152	151.621564	222.150957
11117.0	122.7199935913086	77.75999450683594	253.40000915527344	119.92	75.44	251.0	125.04	80.64	255.7	92118.0	-6.522632	150.782877	219.982753
11118.0	125.5999984741211	80.47999572753906	253.0	123.44	76.8	250.4	127.68	83.76	255.6	97827.0	-6.821537	149.359806	222.940355
11119.0	128.0	75.83999633789062	254.0	125.92	72.96000000000002	250.8	132.24	81.44	258.2	139011.0	-10.778757	150.694903	222.617812
11120.0	128.80000305175778	82.4000015258789	253.0	125.68	79.60000000000002	250.4	131.28	85.28	255.6	96637.0	-7.120441	147.936736	225.897956
11121.0	128.95999145507812	79.04000091552734	255.40000915527344	127.28	75.2	253.7	131.68	80.96000000000002	259.6	77574.0	-9.185969	150.402712	225.180715
11122.0	132.80000305175778	83.04000091552734	255.8000030517578	130.24	79.04	253.6	136.0	85.04	259.2	104054.0	-8.603003	148.961578	230.196265
11123.0	135.67999267578122	80.31999969482422	254.40000915527344	133.44	77.36	251.9	139.20000000000002	84.8	256.0	83729.0	-12.523726	147.265553	229.831477
11124.0	140.63999938964844	83.83999633789062	253.40000915527344	137.84	77.60000000000002	251.5	143.28	88.8	256.90000000000003	171698.0	-12.581567	143.889221	234.698638
11125.0	89.75999450683594	100.0	253.1999969482422	87.12	96.96	250.2	93.44	107.28	257.8	238214.0	28.045719	154.375033	209.667104
11126.0	92.79999542236328	95.04000091552734	253.8000030517578	91.36	90.96	250.5	94.8	96.96	255.5	58738.0	22.804	155.692653	209.48884
11127.0	95.5199966430664	96.47999572753906	253.1999969482422	93.52	93.68	251.1	100.0	100.4	254.8	99272.0	21.760564	153.721914	211.542677
11128.0	98.87999725341795	89.27999877929688	254.6000061035156	94.32	86.48	250.9	104.16	91.76	258.3	129898.0	15.130622	156.409585	210.753315
11129.0	97.75999450683594	93.91999816894531	255.8000030517578	94.16	90.8	253.3	101.84	95.6	258.8	80742.0	19.292407	156.152349	213.027662
11130.0	96.63999938964844	98.07999420166016	256.60000610351557	95.04	96.08	251.6	103.36	101.84	258.0	102835.0	22.743274	156.16924	214.797056
11131.0	103.04000091552734	92.95999908447266	254.0	99.12	89.92	251.9	105.2	95.84	257.40000000000003	77359.0	15.646361	153.324858	214.971244
11132.0	101.91999816894531	100.15999603271484	255.8000030517578	98.88	96.4	254.1	103.68	102.32	257.7	71179.0	21.263596	153.341163	218.654309
11133.0	104.95999908447266	95.1999969482422	255.8000030517578	100.8	93.44	251.8	107.6	98.96	258.8	91848.0	15.988264	153.836986	218.077235
11134.0	106.39999389648438	99.83999633789062	254.0	103.6	97.12	252.0	109.44	101.52	257.2	81796.0	18.902048	150.53115	220.453614
11135.0	107.83999633789062	103.5199966430664	252.40000915527344	104.72	100.32	250.1	110.88	107.28	254.5	80886.0	20.531333	147.207836	222.974271
11136.0	108.63999938964844	101.5999984741211	256.39999389648443	105.04	98.8	254.1	110.88	104.16	258.8	92460.0	18.670371	150.751673	224.208835
11137.0	108.15999603271484	92.31999969482422	256.60000610351557	104.8	89.92	253.9	112.88	97.68	258.7	110613.0	12.168382	154.606351	218.908877
11138.0	109.43999481201172	84.95999908447266	256.20001220703125	106.64	81.92	254.4	113.44	89.68	260.2	119772.0	6.58476	155.411843	215.624623
11139.0	111.04000091552734	103.83999633789062	255.6000061035156	108.48	99.76	254.0	113.76	105.68	259.3	65605.0	18.945047	149.620207	226.517205
11140.0	119.1999969482422	98.23999786376952	253.6000061035156	114.48	93.68	250.2	122.4	100.08	256.0	113117.0	10.023668	147.28854	227.883713
11141.0	116.63999938964844	83.68000030517578	255.8000030517578	113.76	81.36	253.2	118.64	87.36	258.1	70419.0	1.2852	153.35313	220.313519
11142.0	118.87999725341795	89.91999816894531	255.40000915527344	115.36	86.4	251.1	122.8	92.24	258.40000000000003	94330.0	4.369935	150.303358	224.242893
11143.0	120.0	85.43999481201172	255.1999969482422	117.68	83.04	252.6	121.92	88.64	258.40000000000003	90898.0	0.241764	151.382391	222.367356
11144.0	123.04000091552734	91.04000091552734	256.60000610351557	119.68	88.88	254.2	125.28	93.44	260.40000000000003	99842.0	2.853759	150.506403	228.142392
11145.0	125.43999481201172	87.19999694824219	255.40000915527344	123.52	84.96000000000002	253.9	129.28	93.36	258.90000000000003	88842.0	-1.204301	149.376111	226.62342
11146.0	128.31999206542972	90.87999725341795	254.6000061035156	125.04	88.88	252.5	130.32	94.4	258.0	109724.0	-0.081369	147.404785	230.590928
11147.0	130.72000122070312	99.1999969482422	253.40000915527344	126.16	96.0	250.0	133.76	102.32	256.1	194770.0	3.818009	142.693356	235.780631
11148.0	130.08000183105472	86.23999786376953	254.8000030517578	126.72	84.0	252.2	132.8	88.56	257.3	92794.0	-4.783121	148.192213	229.364622
11149.0	131.83999633789062	91.83999633789062	256.39999389648443	129.28	89.12	253.2	134.4	94.8	259.3	103234.0	-1.631158	146.786034	234.091617
11150.0	135.19999694824222	96.0	257.60000610351557	131.12	94.08	254.2	139.68	97.28	262.7	91391.0	-0.440999	146.458302	238.856746
11151.0	133.91999816894528	88.0	255.1999969482422	131.52	85.44	252.3	135.76	90.08	259.1	72801.0	-5.655605	146.477538	232.971454
11152.0	135.83999633789062	104.0	255.1999969482422	133.6	99.28	252.7	140.8	107.44	257.6	179119.0	4.571926	141.508286	242.349176
11153.0	147.36000061035156	98.07999420166016	253.40000915527344	140.08	95.52	250.1	149.36	99.76	257.0	123061.0	-6.070193	138.301804	245.663377
11154.0	142.72000122070312	88.95999908447266	256.0	140.56	81.92	254.2	146.64	91.28	259.0	149996.0	-10.073296	144.400762	239.718299
11155.0	144.0	100.15999603271484	258.0	138.24	95.76	254.2	146.56	104.4	260.6	220706.0	-2.759548	142.737346	246.719641
11156.0	146.239990234375	86.55999755859375	253.1999969482422	142.64	83.92	251.0	150.24	91.76	254.9	137921.0	-13.316714	141.608813	239.459655
11157.0	150.87998962402344	91.83999633789062	255.40000915527344	147.76	88.8	253.1	154.24	96.48	258.40000000000003	134265.0	-12.562797	140.423743	246.0282
11158.0	150.39999389648438	102.39999389648438	254.40000915527344	148.24	100.48	251.5	152.8	109.04	257.40000000000003	107333.0	-4.913647	137.152275	250.029695
11159.0	153.9199981689453	91.04000091552734	253.8000030517578	150.72	88.4	251.5	156.72	96.16	256.8	111780.0	-15.028069	139.001259	247.07213
11160.0	152.8000030517578	104.95999908447266	252.1999969482422	150.8	101.12	250.1	154.96	111.04	256.40000000000003	111733.0	-4.56886	133.811484	252.69463
11161.0	156.16000366210938	99.83999633789062	256.60000610351557	152.8	95.28	253.7	158.8	102.08	259.2	121458.0	-9.676125	138.41629	254.111606
11162.0	158.39999389648438	90.87999725341795	252.6000061035156	155.20000000000005	88.32000000000002	250.2	162.16	95.36	254.8	146154.0	-17.356004	137.013042	249.270244
11163.0	160.47999572753906	100.63999938964844	255.40000915527344	157.92000000000004	96.96	253.3	163.6	104.88	259.2	163355.0	-11.326755	135.332149	256.415864
11164.0	166.87998962402344	101.75999450683594	254.6000061035156	164.24	98.96	251.0	171.68	105.04	256.8	146123.0	-14.630898	133.016786	261.465436
11165.0	92.79999542236328	109.91999816894531	253.8000030517578	90.0	107.92	250.8	100.0	114.88	255.8	156038.0	33.467774	151.580738	217.063145
11166.0	93.5999984741211	105.27999877929688	254.0	89.92	102.4	252.2	95.84	106.72	258.6	84490.0	29.339603	152.659772	215.187608
11167.0	93.5999984741211	106.07999420166016	260.0	91.92	102.8	254.5	96.16	108.8	264.0	94443.0	30.252202	157.316423	218.085422
11168.0	98.4000015258789	107.1999969482422	254.40000915527344	95.84	103.84	250.7	100.24	108.8	258.2	79519.0	28.467118	150.945096	218.79444
11169.0	93.91999816894531	112.31999969482422	257.20001220703125	90.88	108.56	253.3	101.6	116.72	259.3	157731.0	34.416871	153.206268	219.918714
11170.0	102.72000122070312	120.0	254.40000915527344	98.0	116.16	251.5	106.72	121.92	257.0	146024.0	34.841154	145.923412	228.604994
11171.0	100.79999542236328	104.79999542236328	256.20001220703125	97.44	102.4	254.3	103.84	106.96	258.8	83110.0	25.391768	152.26213	220.529847
11172.0	102.07999420166016	109.1199951171875	255.6000061035156	98.56	106.88	253.5	104.64	112.56	257.8	94788.0	27.661861	150.874014	223.198893
11173.0	103.36000061035156	106.55999755859376	252.40000915527344	100.56	104.16	250.4	106.8	109.12	254.8	93085.0	25.53199	147.843478	221.242976
11174.0	108.0	122.23999786376952	255.1999969482422	100.88	119.44	251.6	111.04	125.28	257.6	141435.0	33.428703	144.738928	233.259868
11175.0	103.68000030517578	114.87999725341795	257.20001220703125	98.88	112.16	254.5	106.56	116.8	259.8	79260.0	30.813823	149.467835	227.925887
11176.0	106.07999420166016	107.68000030517578	255.6000061035156	103.84	105.12	253.4	108.4	111.12	257.90000000000003	85230.0	24.656621	149.981722	225.290864
11177.0	111.68000030517578	115.1999969482422	256.20001220703125	106.32	110.96	252.3	116.32	117.12	259.3	135728.0	26.191567	146.313198	232.720927
11178.0	109.75999450683594	106.55999755859376	254.8000030517578	106.96	105.04	252.4	112.72	109.6	256.8	73118.0	21.617768	148.267633	226.984025
11179.0	113.5999984741211	119.68000030517578	252.6000061035156	109.84	114.24	250.3	117.36	124.48	256.8	207277.0	28.498158	141.89396	235.347727
11180.0	117.91999816894531	113.27999877929688	252.0	115.2	109.92	250.1	123.6	118.4	254.5	176394.0	21.193795	141.824637	234.011166
11181.0	119.1999969482422	123.5199966430664	257.0	116.08	114.8	253.9	120.88	126.08	259.90000000000003	119498.0	28.608384	142.626611	242.208939
11182.0	122.7199935913086	120.0	255.1999969482422	120.48	116.64	253.3	128.08	124.72	258.40000000000003	173413.0	23.403162	140.913109	241.988429
11183.0	128.95999145507812	120.0	254.40000915527344	124.24	116.56	252.5	132.32	125.84	257.7	151672.0	19.928067	138.341682	245.485006
11184.0	136.47999572753906	124.63999938964844	254.1999969482422	130.96	121.6	251.0	138.48	129.68	258.0	196721.0	19.467597	134.929809	252.554393
11185.0	143.0399932861328	106.39999389648438	255.40000915527344	141.04	103.28	253.0	147.04	111.84	258.40000000000003	127437.0	1.978701	138.918796	247.903702
11186.0	145.59999084472656	127.68000030517578	257.0	141.92000000000004	120.88	253.9	149.68	130.56	258.0	173735.0	15.965389	133.656765	261.757997
11187.0	146.239990234375	118.39999389648438	256.20001220703125	143.52	112.88	253.4	150.08	121.92	259.2	177266.0	8.822593	135.576245	256.30965
11188.0	156.47999572753906	115.1999969482422	253.8000030517578	154.16	108.88	250.9	159.12	120.48	256.0	92812.0	0.886809	131.838985	260.489481
11189.0	160.3199920654297	122.07999420166016	255.8000030517578	158.08	117.28	252.9	162.96	127.04	259.3	159708.0	3.636143	130.397265	267.418702
11190.0	162.87998962402344	108.15999603271484	256.0	159.92000000000004	106.08	253.6	166.24	116.16	258.7	186359.0	-8.037454	133.360237	262.297044
11191.0	69.27999877929689	140.47999572753906	253.0	66.32000000000001	138.16	251.1	71.76	148.72	255.5	115729.0	68.527635	149.533632	216.231396
11192.0	74.4000015258789	142.55999755859375	252.8000030517578	70.8	140.24	250.6	77.52	146.8	255.5	104466.0	67.792489	147.253225	220.992413
11193.0	78.23999786376953	138.72000122070312	252.6000061035156	75.92	136.0	250.1	82.4	141.84	255.5	107497.0	62.654495	147.183315	221.569523
11194.0	80.95999908447266	143.52000427246094	253.1999969482422	77.76	140.72	251.3	83.28	149.04	255.1	106959.0	64.488345	144.937862	226.041985
11195.0	84.95999908447266	141.59999084472656	253.0	82.16	139.76	250.5	86.4	147.44	254.9	90762.0	60.772188	144.319697	227.629003
11196.0	88.0	141.59999084472656	254.1999969482422	85.92	138.16	251.9	91.6	144.96	257.40000000000003	120109.0	59.08506	144.266679	229.975507
11197.0	93.1199951171875	144.3199920654297	254.0	90.72	135.84	252.3	95.6	147.28	256.2	116094.0	57.638996	142.260398	234.23157
11198.0	97.27999877929688	128.80000305175778	252.8000030517578	92.64	126.8	251.5	100.48	135.36	256.5	107097.0	44.647287	144.384097	228.85538
11199.0	97.1199951171875	142.0800018310547	252.1999969482422	94.32	138.08	250.2	100.56	146.0	253.6	91551.0	53.855611	139.998641	235.020967
11200.0	99.36000061035156	145.44000244140625	253.8000030517578	94.4	142.56	251.4	101.2	147.92000000000004	255.4	91808.0	54.908432	140.236641	238.631911
