"label_id"	"anchor_x"	"anchor_y"	"anchor_z"	"bb_min_x"	"bb_min_y"	"bb_min_z"	"bb_max_x"	"bb_max_y"	"bb_max_z"	"shape_pixelsize"	"shape_surface_area"	"shape_sphericity"	"shape_mean_intensity"	"shape_st_dev_intensity"	"shape_ratio_volume"	"shape_ratio_mean_intensity"	"shape_ratio_stdev_intensity"	"shape_heterochromatin_mean_distance"	"shape_heterochromatin_st_dev_distance"	"region_vnc"
111	137.602274402443	164.895414551964	74.9557091713173	135.28	158.24	72.8	140.16	171.04	77.2	94970	142.194292646911	0.145324454676975	176.955164477562	22.5397840104909	1.23412422028766	0.861804863415961	0.976814706291066	0.233083094093252	0.216834237142521	0
112	165.155449176113	162.779787019492	73.5147679044358	161.12	159.44	70.7	168.48	165.76	76.2	90243	103.476670389274	0.340496014438674	176.404427195959	20.6735935519265	1.80759571985668	0.899113733109572	0.977941422370433	0.235187798448254	0.204954985872254	0
113	223.433331071618	149.482713710344	74.2431543968614	220.48	146	72	227.12	153.28	76.6	114957	113.661929935015	0.416905943816681	179.124356041649	25.2158877849336	1.03761437289647	0.837284916377312	0.987827028883559	0.249649419637556	0.221457455465224	0
114	231.65288508355	148.318546610801	75.9413648433058	225.28	144.72	72.9	236.16	152	79.9	181149	216.01286201674	0.150815288830584	163.166419094975	25.1530808856767	0.659405659418985	0.802970834939656	0.987303867167211	0.141133148684474	0.106981968597435	0
115	197.843300301703	183.568457275585	77.3356741608493	193.12	181.2	73.9	200.64	185.68	80.9	79217	98.8405769228109	0.301053228629256	174.140700464017	23.1285998852572	2.32944318609307	0.870488840621084	0.914994689708592	0.240806642459174	0.216848990361782	0
116	135.930409102356	194.991019436368	75.6045878070557	133.92	191.52	73	138.24	198.64	78.5	87362	96.0288259611109	0.399257055400231	178.679748057854	17.59897540033	1.64859289413316	0.898755668541103	0.910918261459903	0.239435993780841	0.223774960919818	0
117	140.982428833593	204.58906598711	73.9224384007236	136.72	201.92	71.3	144.56	210.96	76.7	114977	154.910707683248	0.164736544921555	181.71981878622	20.4138561172177	1.29312665883933	0.901265495393926	0.991534277158566	0.180406273592746	0.191285522009685	0
118	229.76530743871	186.989658934245	77.1610861355872	225.84	183.76	74.5	233.04	189.92	78.8	83415	116.592850083837	0.203369056473885	156.841418660165	17.9977267787645	0.0713198010838468	0.803013360127839	2.08036768157922	0.0317795446077335	0.0285558941748556	0
119	150.269504518303	210.366872415378	72.5122444095573	148	206.8	70.1	153.2	214	75.3	104464	119.67984723496	0.294521470621076	181.463423136563	19.3629828631071	1.33730188675327	0.893297381813658	0.943926898061523	0.241156925587606	0.218263251775977	0
120	150.525711265512	112.65777993107	82.2135316075184	147.68	110.8	78.6	153.28	114.24	85.7	90817	90.5445623298421	0.514706322626355	176.742687393925	19.2916896444646	2.39707747830402	0.878408940030981	0.909034970355342	0.267383646288028	0.228580710756646	1
121	203.528651662243	116.824627616381	78.23266189143	201.44	114	75.2	205.76	119.04	80.7	82509	83.6625725401517	0.53854416504891	173.195808255623	19.210132146103	2.19870562969743	0.888889907418185	0.912850342462811	0.25227611230407	0.220325626901208	0
122	122.811364861554	143.03692232296	80.0376378338643	121.12	139.92	78.2	124.64	145.52	81.7	32648	59.5614312349298	0.23368460895525	175.590110133595	15.3829609434975	1.18654580703838	0.923683751544182	1.0101093871038	0.260306612354248	0.242998398770637	1
123	125.641105912194	140.648885301107	83.8095016469651	119.2	131.12	75	131.04	149.6	92.6	924124	1063.57244453131	0.0328654362601647	179.044624224717	20.8440751588745	1.60834061836932	0.875388496016564	1.11868719450384	0.195671080386638	0.181724433502244	1
124	162.084301991075	184.074939633497	79.8573968786101	158.8	180.88	77.1	164.4	187.68	82.7	88294	98.882263755007	0.373524854073897	172.564323880348	23.5174107186931	1.40802587958279	0.849071505776497	0.888218991005578	0.235456611843697	0.226369211846965	0
125	204.365642165059	184.970767574501	79.1735345992624	200.56	181.36	77.6	209.76	189.84	81.4	87314	107.117697135176	0.287340212070561	175.169000030113	26.8858017334048	1.52555270104488	0.818192635871829	0.909608670845099	0.230693034721677	0.215342525399309	0
126	224.730225215918	176.892556992713	78.0816232075706	221.2	175.04	76	228.88	178.88	80.2	72597	87.2662991630272	0.367375334324641	153.188313123359	16.890368663276	0.0525903106721598	0.77374089771392	2.32848626741158	0.0262865034149104	0.0168730214334701	0
127	200.538759551491	123.809415679014	84.3834779176105	195.2	119.28	82.5	204.72	128.16	86.3	106397	148.859841082323	0.158978514152664	171.585558163997	19.9641124779439	0.0785934192468025	0.824532653790626	1.64257135285662	0.0402417673500618	0.0413921056863518	0
128	125.980234156535	145.862751083204	83.9827936943673	120.72	143.04	80.9	129.36	148.32	86.4	97627	108.711897194011	0.343632548620376	180.297166614568	17.930524664252	2.03390122959943	0.892710270439843	1.03476569728565	0.251842012135043	0.229630862947077	1
129	142.194850302861	137.590484866578	83.1676415357799	139.6	134.56	80.9	144.8	140.4	85.6	103843	95.5648814452572	0.572363324999613	180.828384480887	22.4681120834396	1.48968764123562	0.858573565656	1.01823412614983	0.285025428306435	0.245812734371517	1
130	174.533611915073	129.418866377944	87.9684197739516	170.32	127.76	82.9	177.6	131.92	91.9	94670	135.651165644252	0.166328429057463	178.864468080609	24.2462853837933	1.62604671097524	0.832010433716912	0.937808570653316	0.193542380239885	0.167318600876959	0
131	159.618374970595	158.96731498471	84.724718889673	157.44	155.28	82.8	162.16	162.08	86.7	85020	85.5879467887775	0.534092769656091	173.557259147241	22.9823096347946	1.94577231906308	0.855312078436738	0.931028408662329	0.262110782643122	0.228174976087299	0
132	182.006265101387	156.491348559232	86.5943265741729	178.48	153.68	84.2	185.28	159.44	88.8	93700	110.696802470729	0.299837725268574	173.696575842014	22.9305653447434	1.33850730606497	0.886735959263979	0.989171745118031	0.256617254203439	0.234904668561349	0
133	164.250894760001	182.712696523885	85.9963067475273	161.52	179.92	83.3	167.36	185.76	88.4	104542	99.1280639604448	0.519761440721327	178.017501591054	22.6401146910719	1.42058426207974	0.85660673870487	0.958522495358449	0.301837217552014	0.264641375534621	0
134	199.584352157291	203.615847078099	86.2146073184052	196.4	201.04	83.8	202.96	206.24	89.9	91550	99.4570471346111	0.394659295104726	168.448071630518	17.6859329495245	0.046963626314422	0.798730354169619	1.98293096887271	0.0235317658990045	0.0172260071717229	0
135	183.452437817586	122.256084962772	87.4922149237795	178.16	119.12	85.7	187.52	125.76	89.5	104893	145.804815403337	0.164433284810942	178.256677987445	27.153755230736	1.16184594515573	0.818211358618892	1.02248561294981	0.194683371235984	0.181916227395463	0
136	141.997144167759	184.857014416776	88.3707765399738	138.72	180.56	85.5	146	188.24	91	122080	139.849294063582	0.252418119680193	181.655267345526	26.0019299759033	0.952780405118908	0.822132134844978	1.05604540057516	0.210334757104125	0.225978274514501	0
137	182.32437072231	187.580036490604	91.1947736934234	177.6	182.88	89.3	186.8	191.2	94.4	107973	137.417336036602	0.208122044118066	169.868009197212	24.0699367925055	1.40166006674129	0.861927566693628	0.988752447381031	0.243585453240199	0.215076653112535	0
138	135.23888666791	121.821453230635	96.2834901344136	132.08	119.2	93.9	138.4	125.6	98.9	112563	107.98120422123	0.466185907110954	171.118932264161	21.2674491346532	1.78022740880205	0.866968946629866	1.00914963325705	0.242991367590061	0.215589233541586	1
139	166.471617345534	137.323813079536	94.1726290663157	160.88	134.48	92.4	171.44	140.24	95.7	98031	129.199087301147	0.206424314012775	168.102802718905	24.678015825324	1.50837594281182	0.850438695396594	1.00122121928225	0.252314838552082	0.206942527797537	0
140	173.446012857786	133.111765283977	94.8649799353016	168.16	131.28	91.1	178.24	136	99.9	97684	133.222994367729	0.186948342476946	171.687804103571	22.2731146896999	1.41696394002598	0.870854228350326	0.894768629458693	0.225020138371733	0.212192670184388	0
141	184.319225864798	158.301753560931	93.9966922903007	179.04	154.88	91.2	187.2	161.2	96.9	44230	115.554895567967	0.058732860349937	138.848181621257	18.4198520761918	0.133916545047059	0.879616656273913	1.46182198172398	0.0695226889592568	0.0711397631298036	0
142	189.854563334881	146.453487037998	96.0922091403284	184.32	141.6	92.9	195.68	151.76	99.8	36607	121.039330624105	0.034994109980739	145.648543890611	23.3281184230709	0.264256347537856	0.801913394160675	1.6215774399664	0.107044408818463	0.113262191340006	0
143	223.762815688285	160.193461163804	93.3300897205845	215.28	156.16	91.1	228.08	163.76	95.6	78020	113.084231196695	0.194298393818746	159.43696128593	21.1114238198196	1.70286481541021	0.880866099461984	1.02488892960081	0.248709084591143	0.229810033034483	0
144	135.99434632123	184.337425000232	93.8384588974361	134.08	180.64	91.7	139.12	189.12	96.1	107767	130.583110151493	0.241583051344036	172.101750007725	29.6648751567548	1.01809821859423	0.775784793363382	1.01489586970844	0.207999529270155	0.206865217665742	0
145	170.081536332733	173.351669506099	94.7611061787643	160.16	165.76	90.7	179.2	186.88	100.9	125025	328.667632445549	0.0203955414262089	142.742216470256	20.8329466912159	0.239473167682334	0.843537574573889	1.37219158754857	0.0895821410003192	0.0990870868227112	0
146	215.865163075433	180.147981184934	94.9112371597551	212.88	177.12	92.1	219.04	182.96	97.6	115652	111.167249182269	0.450068697571949	170.072692281849	22.8542701395594	1.25168979738298	0.844388305167906	1.01970326028051	0.228985922111454	0.202088405791031	0
147	162.931124128893	201.436214081769	92.5972688692754	160.08	198.4	90	165.6	204.56	96.4	115227	134.737932858866	0.25144973997053	169.102486658318	23.1496611543738	1.0920745523718	0.826435168517063	0.980650996700985	0.207306506877331	0.208097696946011	0
148	177.350954526833	189.775941736082	96.245357549274	173.6	184.16	94.2	180.56	194.56	98.2	109845	133.099421702624	0.237052424884899	168.915318865552	24.3978253178319	1.12963551238255	0.846858194931235	0.986265570071728	0.264668811208611	0.248001428680938	0
149	196.15479772367	84.109082119149	101.293064117436	191.6	81.52	98.5	200.64	87.28	104.1	164651	158.52116972958	0.315033985051691	170.271838312624	17.3389493765074	0.683343380091633	0.90108577413765	1.14596058189794	0.304007315650584	0.256201294295135	0
150	115.012301973346	144.950167279629	97.6630976391031	112.24	140.72	95.5	117.6	148.4	99.8	50574	92.4779160711497	0.149470720041857	137.622425497536	14.0619638491155	0.123913534993662	0.891268372947509	1.79481469173204	0.0638608140453891	0.0625673511772672	1
151	125.152551630328	125.766293210563	103.932160560838	120.24	123.12	99.2	129.68	128.88	109.2	152914	194.767360071589	0.146608208229686	161.186754960524	20.7267769552191	4.73963279379404	0.855514838590102	0.924415486962517	0.281063791381441	0.223400890423069	1
152	177.796106875367	140.444623061466	101.647386283879	174.72	135.04	99.5	180.56	146.24	103.4	104009	140.369376661414	0.181191178234958	170.735830407004	25.9443310339952	1.31175535557077	0.843245295437675	0.96837077716885	0.265911795159188	0.22767379580825	0
153	110.549981569958	163.774351485555	98.6690962236022	107.04	158.96	96.5	112.96	167.68	100.7	85187	156.335731086868	0.0879800537442029	171.406219889782	16.1585967318989	0.0750216440891628	0.842766977693141	1.79413179747757	0.0321775351377697	0.0345071477267898	0
154	200.765471710104	146.214440874716	102.511111189567	196.24	143.44	99.8	204.72	149.04	105.8	141623	132.864115653177	0.396007541151731	172.926673546081	24.6643574432835	1.15979807354111	0.84416370204922	0.953521999840202	0.27639333627412	0.253622845985881	0
155	146.611703293835	185.370333977136	100.957796105862	143.52	182.08	98.6	149.04	188.8	103.1	95785	101.99809867622	0.399256184609234	175.432372356758	19.478908075189	1.96463149793774	0.893934167984397	0.952011342001001	0.238366670951595	0.208060752933006	0
156	170.087841995025	187.887348474931	101.265492865558	166.72	183.76	98.5	173.44	191.36	104.1	122224	120.109140446828	0.398945665697983	170.402196172203	21.9636084549074	1.05645087628492	0.870833982498764	0.930836498754914	0.271281145361547	0.263583093592462	0
157	209.44533442128	184.178507935213	100.677335890009	206.56	180.08	98.5	212.8	187.76	103.9	122555	138.110965203699	0.264113079397089	169.83456253866	19.3094288793633	0.861541131180255	0.88334551449246	1.08898024449012	0.221156271693028	0.212383520260963	0
158	132.354105143208	208.309199044551	98.9536903118358	130.08	203.6	95.7	134.4	213.44	101.2	91266	120.65887632576	0.21966078200727	173.225093059764	17.5539576507471	0.0506564809594403	0.827737260541171	1.84454953368256	0.0347426968814011	0.0275105126290467	0
159	182.231632569293	200.833582060533	102.411139795632	179.12	197.92	98.4	185.04	204.88	106.7	92578	140.295029177115	0.143780854022036	168.356520021075	20.824097219076	1.52159288536539	0.858987527769007	1.02724114377666	0.186418335245851	0.183218744246259	0
160	194.801610574383	187.751646612746	100.447236080623	190.4	183.44	98.4	199.92	191.44	102.4	85187	127.264572946036	0.163093403609888	166.455267053816	21.0729792213846	1.70297439269174	0.877354327111709	1.03115190291708	0.213173700216103	0.178679441610368	0
161	219.432236461148	124.945023267067	103.609077785395	216.88	119.44	100	221.44	130.96	106.4	123995	147.505412768926	0.221920179833381	167.71665076307	20.634906318359	0.864407378555058	0.886369681481335	1.07227241796814	0.234287086134783	0.229743642369421	0
162	119.260220869957	131.763057621516	107.523067387875	116.48	128	104.5	122.32	134.8	110.6	106488	107.900218430494	0.418061955201217	172.367078065174	18.4977825610808	1.76022173051105	0.880054892620274	0.965148158553275	0.258791461611857	0.230248000019131	1
163	144.24485059885	140.466642700788	104.266192094819	141.44	137.76	100.5	146.56	143.6	107	112382	108.384922765184	0.459514497205211	172.218105087243	25.3615937821635	1.3417156983216	0.82860205414778	1.04727359575743	0.229840815076169	0.217477394672972	1
164	155.244978094195	166.842204819277	102.015451807229	150.4	163.36	100.7	159.92	170.4	103.4	73040	132.108268151055	0.107187428641168	153.324610416196	20.6958891246464	0.0418883325946329	0.749922498692186	1.85401192292894	0.0517467862834089	0.0185006813795131	0
165	207.261572228544	165.265375142249	103.91383727874	204	160.32	102.6	209.76	170.4	105.3	88753	118.593679969236	0.218773023431691	160.240151907594	19.0062730146497	1.55160736086835	0.894286453962924	0.902750279559485	0.284535581160066	0.250199005962682	0
166	115.081977049309	202.337935221086	105.521536834685	111.6	198.88	101.4	118.32	205.84	108.7	102132	140.502584989995	0.174135542703355	170.912214204145	16.4475572018757	0.0820691757550087	0.844924063479655	1.75891570829709	0.0523175245428575	0.0668923010688418	0
167	185.513455396661	191.520840541886	105.100645742806	180.08	188.64	104	190.56	194.24	106.3	74333	121.353839890889	0.143223761160221	152.26874425565	21.0464649554324	0.0756867512978824	0.73945553340993	1.8758607834912	0.0557514970304171	0.0366964803381066	0
168	196.288758133201	194.296841832213	106.343833898965	191.6	191.36	104.1	200.96	196.88	109.3	92522	120.167803175508	0.228527243051372	172.246641908597	24.0903328327138	1.69030031107976	0.822785009457627	0.96792803897882	0.199011319650145	0.175797949040033	0
169	144.814084340167	102.091618676436	109.525047938265	141.04	99.92	106.4	148.56	104.24	113.3	64145	99.0187350345621	0.196329616668285	159.782408516823	15.362325100368	0.0612164633598058	0.842764220064615	1.88770622582141	0.0329211993239534	0.0204285620092809	1
170	161.975761258817	111.094866275342	106.812325753465	157.68	108	105	164.88	113.68	109	101365	96.0095469387906	0.537830107225142	170.657343297612	24.2423376376637	2.07728083691124	0.84346002002365	1.02318330057159	0.265318712008278	0.226817678817568	1
171	112.67657096614	134.539358849387	109.536012764157	110.24	130.32	105.7	114.88	138.56	113.3	108742	142.164217501552	0.190649669744069	170.561645007929	16.0358843993055	0.907608895652475	0.918639158673562	1.01413293011793	0.206586186042853	0.203893009570955	1
172	184.512766832504	162.976338750691	111.453402985075	181.84	160.24	109.2	187.04	166.8	113.5	90450	100.407182476238	0.374399381188278	169.797466978471	19.9944762180058	1.65012410361333	0.898649163721334	0.962369915601812	0.246897452991948	0.221417782889717	0
173	207.219370989575	158.15524849252	110.223886749996	203.84	154.72	107.7	210.64	162.16	112.2	113766	120.992758372435	0.338500383624464	173.339548416364	18.4978686145207	1.27555949971749	0.875433362501301	0.943818678559778	0.247036251864538	0.231882595757669	0
174	208.466239605924	168.361020499352	111.310644187491	205.52	161.68	108.6	210.4	174.64	113.6	91759	127.282310945873	0.189145513294666	170.139733663388	16.4544750733603	1.53488394214077	0.896515830285155	0.97946451500091	0.235010299315352	0.220023074685599	0
